Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
14462.0,68,1,265.99,3,1,2,6,⚠️ À réactiver
14463.0,135,1,256.95,2,1,2,5,⚠️ À réactiver
14464.0,204,2,111.0,1,2,1,4,⚠️ À réactiver
14465.0,64,8,2887.41,3,5,5,13,🏆 VIP
14466.0,8,7,2374.5,5,4,5,14,🏆 VIP
14467.0,25,8,1622.23,4,5,4,13,🏆 VIP
14468.0,369,1,204.24,1,1,1,3,⚠️ À réactiver
14469.0,52,4,2112.21,3,4,5,12,⭐ Fidèle
14470.0,66,1,250.85,3,1,2,6,⚠️ À réactiver
14471.0,227,2,400.95,1,2,2,5,⚠️ À réactiver
14472.0,325,1,291.38,1,1,2,4,⚠️ À réactiver
14474.0,215,1,730.42,1,1,3,5,⚠️ À réactiver
14475.0,44,1,225.3,3,1,1,5,⚠️ À réactiver
14477.0,72,5,652.8,2,4,3,9,🔄 Moyen
14478.0,18,4,1276.66,4,4,4,12,⭐ Fidèle
14479.0,1,3,982.86,5,3,4,12,⭐ Fidèle
14480.0,38,4,1016.22,3,4,4,11,⭐ Fidèle
14481.0,43,4,1298.81,3,4,4,11,⭐ Fidèle
14482.0,15,8,2124.1,5,5,5,15,🏆 VIP
14483.0,372,1,120.0,1,1,1,3,⚠️ À réactiver
14484.0,37,3,749.06,3,3,3,9,🔄 Moyen
14486.0,147,2,175.5,2,2,1,5,⚠️ À réactiver
14487.0,4,3,244.53,5,3,2,10,⭐ Fidèle
14489.0,73,3,1111.55,2,3,4,9,🔄 Moyen
14490.0,42,2,1273.47,3,2,4,9,🔄 Moyen
14491.0,8,1,127.2,5,1,1,7,🔄 Moyen
14492.0,66,10,1574.3600000000001,3,5,4,12,⭐ Fidèle
14493.0,26,7,2673.21,4,4,5,13,🏆 VIP
14494.0,37,2,261.9,3,2,2,7,🔄 Moyen
14495.0,283,2,42.5,1,2,1,4,⚠️ À réactiver
14496.0,9,9,2107.07,5,5,5,15,🏆 VIP
14497.0,309,1,221.69,1,1,1,3,⚠️ À réactiver
14498.0,37,5,1953.95,3,4,4,11,⭐ Fidèle
14499.0,10,7,1305.3,5,4,4,13,🏆 VIP
14505.0,40,16,5900.1,3,5,5,13,🏆 VIP
14506.0,5,3,1278.5,5,3,4,12,⭐ Fidèle
14507.0,10,7,1804.31,5,4,4,13,🏆 VIP
14508.0,12,4,579.67,5,4,3,12,⭐ Fidèle
14509.0,170,1,110.95,2,1,1,4,⚠️ À réactiver
14510.0,11,4,991.98,5,4,4,13,🏆 VIP
14512.0,19,5,948.19,4,4,4,12,⭐ Fidèle
14513.0,72,3,332.42,2,3,2,7,🔄 Moyen
14514.0,72,7,3539.38,2,4,5,11,⭐ Fidèle
14515.0,23,9,1616.81,4,5,4,13,🏆 VIP
14516.0,152,1,163.92,2,1,1,4,⚠️ À réactiver
14519.0,319,2,206.09,1,2,1,4,⚠️ À réactiver
14521.0,113,2,167.65,2,2,1,5,⚠️ À réactiver
14522.0,231,4,784.08,1,4,3,8,🔄 Moyen
14524.0,45,4,1066.03,3,4,4,11,⭐ Fidèle
14525.0,64,8,3908.44,3,5,5,13,🏆 VIP
14526.0,25,1,262.4,4,1,2,7,🔄 Moyen
14527.0,1,108,18063.16,5,5,5,15,🏆 VIP
14530.0,32,13,3151.24,4,5,5,14,🏆 VIP
14531.0,115,1,376.34,2,1,2,5,⚠️ À réactiver
14532.0,47,8,2913.58,3,5,5,13,🏆 VIP
14533.0,43,6,1372.5,3,4,4,11,⭐ Fidèle
14534.0,33,13,1711.07,4,5,4,13,🏆 VIP
14535.0,31,7,3031.54,4,4,5,13,🏆 VIP
14537.0,242,2,279.89,1,2,2,5,⚠️ À réactiver
14538.0,166,3,982.59,2,3,4,9,🔄 Moyen
14540.0,15,9,2789.18,5,5,5,15,🏆 VIP
14541.0,52,6,1038.03,3,4,4,11,⭐ Fidèle
14543.0,16,29,9277.84,4,5,5,14,🏆 VIP
14544.0,106,1,957.98,2,1,4,7,🔄 Moyen
14545.0,310,1,349.25,1,1,2,4,⚠️ À réactiver
14546.0,12,11,2514.0099999999998,5,5,5,15,🏆 VIP
14548.0,120,7,1974.69,2,4,4,10,⭐ Fidèle
14549.0,56,3,627.31,3,3,3,9,🔄 Moyen
14550.0,24,2,587.69,4,2,3,9,🔄 Moyen
14551.0,45,7,672.36,3,4,3,10,⭐ Fidèle
14552.0,16,2,346.21,4,2,2,8,🔄 Moyen
14553.0,47,5,956.77,3,4,4,11,⭐ Fidèle
14555.0,17,5,1982.34,4,4,4,12,⭐ Fidèle
14556.0,232,3,835.34,1,3,3,7,🔄 Moyen
14558.0,289,5,614.1,1,4,3,8,🔄 Moyen
14559.0,26,1,75.6,4,1,1,6,⚠️ À réactiver
14560.0,15,22,3876.2599999999998,5,5,5,15,🏆 VIP
14562.0,26,8,1654.63,4,5,4,13,🏆 VIP
14563.0,145,2,679.44,2,2,3,7,🔄 Moyen
14564.0,63,5,2519.32,3,4,5,12,⭐ Fidèle
14565.0,109,1,760.1,2,1,3,6,⚠️ À réactiver
14566.0,53,3,2660.0,3,3,5,11,⭐ Fidèle
14568.0,60,2,909.5,3,2,3,8,🔄 Moyen
14569.0,88,3,371.59000000000003,2,3,2,7,🔄 Moyen
14570.0,79,1,395.69,2,1,2,5,⚠️ À réactiver
14571.0,61,1,161.65,3,1,1,5,⚠️ À réactiver
14572.0,53,5,2769.59,3,4,5,12,⭐ Fidèle
14573.0,8,5,968.0,5,4,4,13,🏆 VIP
14574.0,368,1,143.7,1,1,1,3,⚠️ À réactiver
14575.0,124,1,460.71,2,1,2,5,⚠️ À réactiver
14576.0,8,1,35.4,5,1,1,7,🔄 Moyen
14577.0,30,3,514.54,4,3,3,10,⭐ Fidèle
14579.0,68,1,105.56,3,1,1,5,⚠️ À réactiver
14580.0,154,1,14.85,2,1,1,4,⚠️ À réactiver
14581.0,180,1,295.2,1,1,2,4,⚠️ À réactiver
14583.0,19,3,728.48,4,3,3,10,⭐ Fidèle
14584.0,57,4,705.65,3,4,3,10,⭐ Fidèle
14585.0,18,4,986.22,4,4,4,12,⭐ Fidèle
14588.0,214,1,135.39,1,1,1,3,⚠️ À réactiver
14589.0,7,1,39.75,5,1,1,7,🔄 Moyen
14590.0,60,28,2884.29,3,5,5,13,🏆 VIP
14593.0,33,15,2997.18,4,5,5,14,🏆 VIP
14594.0,9,1,255.0,5,1,2,8,🔄 Moyen
14595.0,89,2,423.84999999999997,2,2,2,6,⚠️ À réactiver
14596.0,262,1,229.47,1,1,1,3,⚠️ À réactiver
14597.0,15,4,1318.39,5,4,4,13,🏆 VIP
14598.0,205,2,0.0,1,2,1,4,⚠️ À réactiver
14599.0,26,2,474.54,4,2,3,9,🔄 Moyen
14600.0,29,1,471.84,4,1,3,8,🔄 Moyen
14602.0,292,1,205.36,1,1,1,3,⚠️ À réactiver
14604.0,269,1,143.85999999999999,1,1,1,3,⚠️ À réactiver
14605.0,10,4,937.16,5,4,3,12,⭐ Fidèle
14606.0,2,135,18380.53,5,5,5,15,🏆 VIP
14607.0,103,10,7404.46,2,5,5,12,⭐ Fidèle
14608.0,15,8,1488.29,5,5,4,14,🏆 VIP
14609.0,24,7,764.64,4,4,3,11,⭐ Fidèle
14610.0,31,2,24.35,4,2,1,7,🔄 Moyen
14611.0,75,3,599.38,2,3,3,8,🔄 Moyen
14612.0,51,1,877.7,3,1,3,7,🔄 Moyen
14613.0,316,1,76.32,1,1,1,3,⚠️ À réactiver
14614.0,22,1,295.13,4,1,2,7,🔄 Moyen
14615.0,30,6,934.26,4,4,3,11,⭐ Fidèle
14616.0,21,2,121.7,4,2,1,7,🔄 Moyen
14617.0,38,2,190.47,3,2,1,6,⚠️ À réactiver
14618.0,2,6,757.08,5,4,3,12,⭐ Fidèle
14619.0,177,1,896.8,2,1,3,6,⚠️ À réactiver
14621.0,142,10,1112.51,2,5,4,11,⭐ Fidèle
14623.0,16,6,1161.48,4,4,4,12,⭐ Fidèle
14624.0,51,4,588.22,3,4,3,10,⭐ Fidèle
14625.0,8,14,3543.05,5,5,5,15,🏆 VIP
14626.0,31,8,2617.7,4,5,5,14,🏆 VIP
14627.0,15,2,428.25,5,2,2,9,🔄 Moyen
14628.0,78,3,1326.04,2,3,4,9,🔄 Moyen
14630.0,120,1,338.65,2,1,2,5,⚠️ À réactiver
14631.0,22,4,1016.19,4,4,4,12,⭐ Fidèle
14634.0,73,7,1971.82,2,4,4,10,⭐ Fidèle
14635.0,89,1,215.22,2,1,1,4,⚠️ À réactiver
14637.0,313,1,106.67999999999999,1,1,1,3,⚠️ À réactiver
14639.0,44,3,1994.47,3,3,4,10,⭐ Fidèle
14640.0,45,8,1421.8799999999999,3,5,4,12,⭐ Fidèle
14643.0,253,3,986.0799999999999,1,3,4,8,🔄 Moyen
14644.0,50,8,1297.01,3,5,4,12,⭐ Fidèle
14645.0,261,2,243.15,1,2,2,5,⚠️ À réactiver
14646.0,10,87,243853.05,5,5,5,15,🏆 VIP
14647.0,159,1,276.75,2,1,2,5,⚠️ À réactiver
14648.0,39,19,4458.21,3,5,5,13,🏆 VIP
14649.0,17,7,2336.87,4,4,5,13,🏆 VIP
14650.0,224,1,62.5,1,1,1,3,⚠️ À réactiver
14651.0,30,7,1379.52,4,4,4,12,⭐ Fidèle
14653.0,149,5,1666.99,2,4,4,10,⭐ Fidèle
14654.0,374,1,246.86,1,1,2,4,⚠️ À réactiver
14655.0,15,7,1899.08,5,4,4,13,🏆 VIP
14656.0,51,3,523.6,3,3,3,9,🔄 Moyen
14657.0,65,2,612.65,3,2,3,8,🔄 Moyen
14662.0,63,3,645.16,3,3,3,9,🔄 Moyen
14663.0,66,2,490.6,3,2,3,8,🔄 Moyen
14665.0,63,2,913.9499999999999,3,2,3,8,🔄 Moyen
14667.0,1,36,12489.39,5,5,5,15,🏆 VIP
14668.0,81,1,111.63,2,1,1,4,⚠️ À réactiver
14669.0,269,4,1973.94,1,4,4,9,🔄 Moyen
14670.0,368,1,190.47,1,1,1,3,⚠️ À réactiver
14671.0,185,2,1127.45,1,2,4,7,🔄 Moyen
14672.0,151,2,347.59,2,2,2,6,⚠️ À réactiver
14673.0,3,3,1674.41,5,3,4,12,⭐ Fidèle
14674.0,145,1,173.66,2,1,1,4,⚠️ À réactiver
14675.0,24,1,462.15,4,1,2,7,🔄 Moyen
14676.0,21,8,5742.25,4,5,5,14,🏆 VIP
14677.0,228,1,184.91,1,1,1,3,⚠️ À réactiver
14678.0,207,2,386.44,1,2,2,5,⚠️ À réactiver
14679.0,7,5,1272.95,5,4,4,13,🏆 VIP
14680.0,7,65,27869.0,5,5,5,15,🏆 VIP
14681.0,23,3,376.2,4,3,2,9,🔄 Moyen
14682.0,64,4,1462.81,3,4,4,11,⭐ Fidèle
14683.0,224,1,146.56,1,1,1,3,⚠️ À réactiver
14684.0,26,1,232.27,4,1,2,7,🔄 Moyen
14685.0,212,13,4324.31,1,5,5,11,⭐ Fidèle
14686.0,50,6,877.88,3,4,3,10,⭐ Fidèle
14687.0,36,2,773.6800000000001,3,2,3,8,🔄 Moyen
14688.0,9,8,2082.7,5,5,5,15,🏆 VIP
14690.0,28,2,422.63,4,2,2,8,🔄 Moyen
14692.0,16,8,1153.54,4,5,4,13,🏆 VIP
14693.0,61,7,966.96,3,4,4,11,⭐ Fidèle
14694.0,253,1,244.31,1,1,2,4,⚠️ À réactiver
14695.0,155,4,1552.57,2,4,4,10,⭐ Fidèle
14696.0,1,3,687.7,5,3,3,11,⭐ Fidèle
14699.0,71,3,593.47,2,3,3,8,🔄 Moyen
14700.0,51,2,880.96,3,2,3,8,🔄 Moyen
14701.0,78,6,2012.72,2,4,4,10,⭐ Fidèle
14702.0,1,15,3445.08,5,5,5,15,🏆 VIP
14704.0,60,2,266.66,3,2,2,7,🔄 Moyen
14706.0,254,1,390.69,1,1,2,4,⚠️ À réactiver
14707.0,71,2,139.2,2,2,1,5,⚠️ À réactiver
14708.0,4,3,1085.91,5,3,4,12,⭐ Fidèle
14709.0,15,13,3955.34,5,5,5,15,🏆 VIP
14710.0,15,9,1316.46,5,5,4,14,🏆 VIP
14712.0,54,1,411.0,3,1,2,6,⚠️ À réactiver
14713.0,1,14,2708.21,5,5,5,15,🏆 VIP
14714.0,36,6,736.21,3,4,3,10,⭐ Fidèle
14715.0,78,4,973.0699999999999,2,4,4,10,⭐ Fidèle
14716.0,80,1,235.77,2,1,2,5,⚠️ À réactiver
14717.0,369,2,72.8,1,2,1,4,⚠️ À réactiver
14718.0,46,1,226.42,3,1,1,5,⚠️ À réactiver
14721.0,15,1,115.77,5,1,1,7,🔄 Moyen
14722.0,113,2,325.45,2,2,2,6,⚠️ À réactiver
14723.0,7,7,934.76,5,4,3,12,⭐ Fidèle
14724.0,226,1,345.25,1,1,2,4,⚠️ À réactiver
14725.0,30,4,546.76,4,4,3,11,⭐ Fidèle
14726.0,290,1,124.75,1,1,1,3,⚠️ À réactiver
14727.0,182,3,22.549999999999997,1,3,1,5,⚠️ À réactiver
14728.0,49,1,190.57999999999998,3,1,1,5,⚠️ À réactiver
14729.0,9,3,593.89,5,3,3,11,⭐ Fidèle
14732.0,28,14,2761.18,4,5,5,14,🏆 VIP
14733.0,3,4,6599.06,5,4,5,14,🏆 VIP
14734.0,52,5,1045.47,3,4,4,11,⭐ Fidèle
14735.0,24,25,6102.02,4,5,5,14,🏆 VIP
14736.0,121,2,401.08,2,2,2,6,⚠️ À réactiver
14737.0,36,1,2389.62,3,1,5,9,🔄 Moyen
14738.0,163,3,473.7,2,3,3,8,🔄 Moyen
14739.0,3,21,8370.47,5,5,5,15,🏆 VIP
14740.0,45,9,2645.65,3,5,5,13,🏆 VIP
14741.0,8,2,497.25,5,2,3,10,⭐ Fidèle
14742.0,71,1,579.85,2,1,3,6,⚠️ À réactiver
14743.0,228,1,50.480000000000004,1,1,1,3,⚠️ À réactiver
14744.0,2,9,2732.49,5,5,5,15,🏆 VIP
14745.0,137,11,1324.3,2,5,4,11,⭐ Fidèle
14746.0,42,4,593.5,3,4,3,10,⭐ Fidèle
14748.0,4,12,1360.46,5,5,4,14,🏆 VIP
14749.0,115,1,310.15,2,1,2,5,⚠️ À réactiver
14750.0,372,1,112.03,1,1,1,3,⚠️ À réactiver
14751.0,320,2,126.44999999999999,1,2,1,4,⚠️ À réactiver
14753.0,96,1,306.36,2,1,2,5,⚠️ À réactiver
14754.0,53,5,908.23,3,4,3,10,⭐ Fidèle
14755.0,17,18,4886.07,4,5,5,14,🏆 VIP
14756.0,10,3,1874.5,5,3,4,12,⭐ Fidèle
14758.0,32,3,1380.91,4,3,4,11,⭐ Fidèle
14761.0,80,1,192.02,2,1,1,4,⚠️ À réactiver
14762.0,262,1,117.05,1,1,1,3,⚠️ À réactiver
14763.0,368,1,-9.95,1,1,1,3,⚠️ À réactiver
14766.0,1,9,4008.91,5,5,5,15,🏆 VIP
14767.0,110,1,382.81,2,1,2,5,⚠️ À réactiver
14769.0,26,11,5055.07,4,5,5,14,🏆 VIP
14770.0,103,7,2748.47,2,4,5,11,⭐ Fidèle
14771.0,241,3,579.92,1,3,3,7,🔄 Moyen
14773.0,224,2,125.7,1,2,1,4,⚠️ À réactiver
14774.0,164,1,241.45,2,1,2,5,⚠️ À réactiver
14775.0,8,1,406.56,5,1,2,8,🔄 Moyen
14776.0,22,6,1143.44,4,4,4,12,⭐ Fidèle
14777.0,36,2,256.71,3,2,2,7,🔄 Moyen
14781.0,56,1,-530.31,3,1,1,5,⚠️ À réactiver
14783.0,291,2,305.35,1,2,2,5,⚠️ À réactiver
14784.0,25,1,159.94,4,1,1,6,⚠️ À réactiver
14786.0,186,1,90.96,1,1,1,3,⚠️ À réactiver
14787.0,107,1,110.64999999999999,2,1,1,4,⚠️ À réactiver
14788.0,232,1,476.88,1,1,3,5,⚠️ À réactiver
14790.0,10,6,1781.56,5,4,4,13,🏆 VIP
14791.0,242,1,303.63,1,1,2,4,⚠️ À réactiver
14793.0,171,1,396.91,2,1,2,5,⚠️ À réactiver
14794.0,29,4,617.04,4,4,3,11,⭐ Fidèle
14796.0,2,14,2851.61,5,5,5,15,🏆 VIP
14797.0,143,1,300.31,2,1,2,5,⚠️ À réactiver
14798.0,17,6,541.37,4,4,3,11,⭐ Fidèle
14799.0,373,1,180.45,1,1,1,3,⚠️ À réactiver
14800.0,5,8,3179.25,5,5,5,15,🏆 VIP
14802.0,66,6,-1502.98,3,4,1,8,🔄 Moyen
14805.0,40,3,549.99,3,3,3,9,🔄 Moyen
14806.0,75,1,110.04,2,1,1,4,⚠️ À réactiver
14807.0,26,2,519.29,4,2,3,9,🔄 Moyen
14809.0,257,2,686.76,1,2,3,6,⚠️ À réactiver
14810.0,5,3,449.14,5,3,2,10,⭐ Fidèle
14811.0,23,1,170.5,4,1,1,6,⚠️ À réactiver
14812.0,234,1,185.8,1,1,1,3,⚠️ À réactiver
14813.0,5,4,935.4399999999999,5,4,3,12,⭐ Fidèle
14814.0,217,1,160.46,1,1,1,3,⚠️ À réactiver
14817.0,16,7,2778.87,4,4,5,13,🏆 VIP
14818.0,94,3,512.61,2,3,3,8,🔄 Moyen
14819.0,130,2,198.09,2,2,1,5,⚠️ À réactiver
14820.0,16,5,767.47,4,4,3,11,⭐ Fidèle
14821.0,2,7,1237.65,5,4,4,13,🏆 VIP
14822.0,121,1,157.7,2,1,1,4,⚠️ À réactiver
14824.0,15,8,2824.8,5,5,5,15,🏆 VIP
14825.0,4,16,2659.37,5,5,5,15,🏆 VIP
14826.0,217,2,385.2,1,2,2,5,⚠️ À réactiver
14827.0,301,1,0.0,1,1,1,3,⚠️ À réactiver
14828.0,24,11,7663.7,4,5,5,14,🏆 VIP
14829.0,8,4,995.29,5,4,4,13,🏆 VIP
14831.0,210,7,1623.97,1,4,4,9,🔄 Moyen
14832.0,266,3,-274.63,1,3,1,5,⚠️ À réactiver
14833.0,134,1,94.8,2,1,1,4,⚠️ À réactiver
14834.0,43,1,485.86,3,1,3,7,🔄 Moyen
14835.0,163,3,293.09999999999997,2,3,2,7,🔄 Moyen
14837.0,73,7,1804.62,2,4,4,10,⭐ Fidèle
14838.0,59,2,773.6700000000001,3,2,3,8,🔄 Moyen
14839.0,54,3,915.28,3,3,3,9,🔄 Moyen
14840.0,163,2,277.36,2,2,2,6,⚠️ À réactiver
14841.0,10,8,3867.24,5,5,5,15,🏆 VIP
14843.0,72,1,211.8,2,1,1,4,⚠️ À réactiver
14844.0,66,8,3498.62,3,5,5,13,🏆 VIP
14845.0,235,1,150.0,1,1,1,3,⚠️ À réactiver
14846.0,59,2,406.8,3,2,2,7,🔄 Moyen
14847.0,36,3,1011.1999999999999,3,3,4,10,⭐ Fidèle
14848.0,40,1,310.56,3,1,2,6,⚠️ À réactiver
14849.0,9,25,7638.16,5,5,5,15,🏆 VIP
14850.0,3,8,1297.06,5,5,4,14,🏆 VIP
14851.0,266,1,318.06,1,1,2,4,⚠️ À réactiver
14852.0,60,15,3286.94,3,5,5,13,🏆 VIP
14853.0,50,4,888.3199999999999,3,4,3,10,⭐ Fidèle
14854.0,26,6,1552.28,4,4,4,12,⭐ Fidèle
14855.0,110,5,5874.65,2,4,5,11,⭐ Fidèle
14857.0,78,7,2413.28,2,4,5,11,⭐ Fidèle
14858.0,141,1,180.75,2,1,1,4,⚠️ À réactiver
14859.0,190,1,351.9,1,1,2,4,⚠️ À réactiver
14861.0,16,13,1192.61,4,5,4,13,🏆 VIP
14864.0,367,1,-48.75,1,1,1,3,⚠️ À réactiver
14865.0,8,3,77.52,5,3,1,9,🔄 Moyen
14866.0,2,8,6460.32,5,5,5,15,🏆 VIP
14867.0,4,16,2200.13,5,5,5,15,🏆 VIP
14868.0,16,4,1230.42,4,4,4,12,⭐ Fidèle
14869.0,16,6,2054.85,4,4,4,12,⭐ Fidèle
14870.0,36,8,1467.35,3,5,4,12,⭐ Fidèle
14871.0,129,5,736.59,2,4,3,9,🔄 Moyen
14872.0,116,4,802.68,2,4,3,9,🔄 Moyen
14873.0,269,1,334.45,1,1,2,4,⚠️ À réactiver
14874.0,171,1,116.18,2,1,1,4,⚠️ À réactiver
14875.0,71,2,1392.83,2,2,4,8,🔄 Moyen
14876.0,157,2,256.7,2,2,2,6,⚠️ À réactiver
14877.0,54,2,437.0,3,2,2,7,🔄 Moyen
14878.0,12,19,2326.68,5,5,5,15,🏆 VIP
14879.0,320,1,185.06,1,1,1,3,⚠️ À réactiver
14882.0,26,13,2836.85,4,5,5,14,🏆 VIP
14884.0,305,1,120.6,1,1,1,3,⚠️ À réactiver
14885.0,63,3,730.8,3,3,3,9,🔄 Moyen
14890.0,254,2,691.6,1,2,3,6,⚠️ À réactiver
14891.0,52,2,552.35,3,2,3,8,🔄 Moyen
14892.0,326,1,202.35,1,1,1,3,⚠️ À réactiver
14893.0,203,4,544.41,1,4,3,8,🔄 Moyen
14894.0,79,4,756.46,2,4,3,9,🔄 Moyen
14895.0,19,24,13468.56,4,5,5,14,🏆 VIP
14896.0,1,9,1504.7,5,5,4,14,🏆 VIP
14897.0,38,5,1734.36,3,4,4,11,⭐ Fidèle
14898.0,1,12,2128.54,5,5,5,15,🏆 VIP
14899.0,31,1,1384.88,4,1,4,9,🔄 Moyen
14900.0,158,1,13.92,2,1,1,4,⚠️ À réactiver
14901.0,2,6,862.06,5,4,3,12,⭐ Fidèle
14902.0,31,3,686.16,4,3,3,10,⭐ Fidèle
14904.0,44,2,615.2,3,2,3,8,🔄 Moyen
14905.0,10,7,1339.79,5,4,4,13,🏆 VIP
14906.0,81,3,-66.98,2,3,1,6,⚠️ À réactiver
14907.0,3,14,2615.84,5,5,5,15,🏆 VIP
14908.0,99,1,104.1,2,1,1,4,⚠️ À réactiver
14909.0,64,5,1380.98,3,4,4,11,⭐ Fidèle
14911.0,1,270,137675.91,5,5,5,15,🏆 VIP
14912.0,19,8,-92.94000000000005,4,5,1,10,⭐ Fidèle
14913.0,24,4,2845.7,4,4,5,13,🏆 VIP
14914.0,241,1,-5.85,1,1,1,3,⚠️ À réactiver
14915.0,11,10,1493.82,5,5,4,14,🏆 VIP
14916.0,67,6,1623.37,3,4,4,11,⭐ Fidèle
14917.0,232,2,1123.75,1,2,4,7,🔄 Moyen
14918.0,40,7,4345.66,3,4,5,12,⭐ Fidèle
14919.0,175,1,359.35,2,1,2,5,⚠️ À réactiver
14920.0,201,1,629.4,1,1,3,5,⚠️ À réactiver
14922.0,29,2,843.74,4,2,3,9,🔄 Moyen
14924.0,246,2,620.96,1,2,3,6,⚠️ À réactiver
14925.0,367,1,-7.95,1,1,1,3,⚠️ À réactiver
14926.0,17,3,337.65,4,3,2,9,🔄 Moyen
14927.0,32,1,308.2,4,1,2,7,🔄 Moyen
14928.0,255,2,204.46,1,2,1,4,⚠️ À réactiver
14929.0,57,1,612.81,3,1,3,7,🔄 Moyen
14930.0,57,6,2763.78,3,4,5,12,⭐ Fidèle
14932.0,1,2,666.13,5,2,3,10,⭐ Fidèle
14933.0,79,5,885.0,2,4,3,9,🔄 Moyen
14934.0,14,6,555.26,5,4,3,12,⭐ Fidèle
14935.0,255,1,1065.1200000000001,1,1,4,6,⚠️ À réactiver
14936.0,26,5,4261.04,4,4,5,13,🏆 VIP
14938.0,138,4,2289.43,2,4,5,11,⭐ Fidèle
14939.0,266,1,-934.66,1,1,1,3,⚠️ À réactiver
14940.0,53,2,531.49,3,2,3,8,🔄 Moyen
14941.0,214,1,182.1,1,1,1,3,⚠️ À réactiver
14942.0,37,5,706.56,3,4,3,10,⭐ Fidèle
14943.0,299,1,107.62,1,1,1,3,⚠️ À réactiver
14944.0,25,10,3831.97,4,5,5,14,🏆 VIP
14945.0,49,1,179.39999999999998,3,1,1,5,⚠️ À réactiver
14947.0,24,4,758.97,4,4,3,11,⭐ Fidèle
14949.0,95,6,498.55,2,4,3,9,🔄 Moyen
14952.0,2,29,9331.46,5,5,5,15,🏆 VIP
14953.0,54,4,715.55,3,4,3,10,⭐ Fidèle
14954.0,339,1,167.27,1,1,1,3,⚠️ À réactiver
14955.0,368,1,163.77,1,1,1,3,⚠️ À réactiver
14956.0,57,1,1325.0,3,1,4,8,🔄 Moyen
14957.0,280,1,274.79999999999995,1,1,2,4,⚠️ À réactiver
14958.0,231,3,458.26,1,3,2,6,⚠️ À réactiver
14961.0,15,16,9322.32,5,5,5,15,🏆 VIP
14962.0,175,3,240.21,2,3,2,7,🔄 Moyen
14963.0,15,8,1670.83,5,5,4,14,🏆 VIP
14966.0,23,5,924.52,4,4,3,11,⭐ Fidèle
14967.0,77,6,1216.72,2,4,4,10,⭐ Fidèle
14968.0,94,1,357.4,2,1,2,5,⚠️ À réactiver
14969.0,339,1,906.23,1,1,3,5,⚠️ À réactiver
14970.0,45,12,2001.3400000000001,3,5,4,12,⭐ Fidèle
14972.0,17,1,30.299999999999997,4,1,1,6,⚠️ À réactiver
14975.0,57,1,192.45,3,1,1,5,⚠️ À réactiver
14977.0,361,1,31.93,1,1,1,3,⚠️ À réactiver
14978.0,66,7,1174.92,3,4,4,11,⭐ Fidèle
14979.0,371,1,439.46000000000004,1,1,2,4,⚠️ À réactiver
14980.0,373,1,150.68,1,1,1,3,⚠️ À réactiver
14981.0,29,2,211.4,4,2,1,7,🔄 Moyen
14982.0,208,1,237.78,1,1,2,4,⚠️ À réactiver
14983.0,325,1,183.2,1,1,1,3,⚠️ À réactiver
14984.0,24,4,1058.1399999999999,4,4,4,12,⭐ Fidèle
14986.0,12,2,566.9,5,2,3,10,⭐ Fidèle
14987.0,1,8,1305.85,5,5,4,14,🏆 VIP
14988.0,16,6,1732.06,4,4,4,12,⭐ Fidèle
14989.0,297,1,342.4,1,1,2,4,⚠️ À réactiver
14990.0,248,2,305.42,1,2,2,5,⚠️ À réactiver
14991.0,66,1,314.67,3,1,2,6,⚠️ À réactiver
14992.0,78,1,210.5,2,1,1,4,⚠️ À réactiver
14993.0,199,1,36.13,1,1,1,3,⚠️ À réactiver
14994.0,18,8,886.33,4,5,3,12,⭐ Fidèle
14996.0,117,2,442.29,2,2,2,6,⚠️ À réactiver
14997.0,291,1,230.4,1,1,1,3,⚠️ À réactiver
14998.0,64,2,340.86,3,2,2,7,🔄 Moyen
14999.0,228,1,129.48,1,1,1,3,⚠️ À réactiver
15001.0,30,2,230.85999999999999,4,2,2,8,🔄 Moyen
15002.0,3,6,3175.52,5,4,5,14,🏆 VIP
15003.0,109,7,1055.7,2,4,4,10,⭐ Fidèle
15005.0,2,42,7582.78,5,5,5,15,🏆 VIP
15006.0,89,1,323.05,2,1,2,5,⚠️ À réactiver
15008.0,116,2,360.0,2,2,2,6,⚠️ À réactiver
15011.0,31,2,416.6,4,2,2,8,🔄 Moyen
15012.0,9,2,437.58,5,2,2,9,🔄 Moyen
15013.0,123,10,1641.3,2,5,4,11,⭐ Fidèle
15015.0,137,20,2275.82,2,5,5,12,⭐ Fidèle
15016.0,29,5,452.26,4,4,2,10,⭐ Fidèle
15018.0,3,1,111.25,5,1,1,7,🔄 Moyen
15020.0,15,1,203.42,5,1,1,7,🔄 Moyen
15021.0,2,7,817.31,5,4,3,12,⭐ Fidèle
15022.0,313,1,281.05,1,1,2,4,⚠️ À réactiver
15023.0,5,12,5329.03,5,5,5,15,🏆 VIP
15024.0,3,8,2414.18,5,5,5,15,🏆 VIP
15025.0,204,1,636.08,1,1,3,5,⚠️ À réactiver
15026.0,11,2,592.61,5,2,3,10,⭐ Fidèle
15027.0,16,7,1922.0900000000001,4,4,4,12,⭐ Fidèle
15028.0,4,3,530.58,5,3,3,11,⭐ Fidèle
15029.0,254,2,362.15,1,2,2,5,⚠️ À réactiver
15030.0,16,7,1446.38,4,4,4,12,⭐ Fidèle
